Spiderman,Accion,Tom-Holland,2019
Los-caifanes,Accion,Juan-Ibañez,1967
El-angel-exterminador,Terror,Roberto-mejia,1960
Macario,Fantasia,Arturo-Rixton,1978
El-ligar-sin-limites,Accion,Tatiana-Huezo,2016
Tempestad,Realismo,Felipe-Cazals,2017
Canoa,Terror,Alejandro-Gonzalez,1999
Amores-Perros,Comedia,Alejandro-Gonzalez,2000
La-formula-secreta,Accion,Ruben-Gomez,1965
Roma,Realismo,Luis-Buñel,2018
Y-tu-mama-tambien,Comedia,Ruben-Gomez,2001
Nosotros-los-pobres,Realismo,Ismael-Rodriguez,1947
Los-insolitos-peces-gato,Accion,Claude-Sainte,2013
Enamorada,Romance,Felipe-Cazals,1946
Viridiana,Terror,Alfonso-Cuaron,1961
Cronos,Realismo,Guillermo-del-Toro,1992
Dias-de-otoño,Romance,Tatiana-Huezo,1963
El-callejon-de-los-milagros,Romance,Roberdo-Riz,1994
Danzon,Romance,Jorge-Fons,1990
Rojo-amanecer,Llanto,Maria-Novaro,1991
Profundo-carmesi,Accion,Felipe-Cazals,1953
Dos-tipos-de-cuidado,Accion,Ismael-Rodriguez,1959
Salon-España,Realismo,Emilio-Fernandez,1948
Mecanica-nacional,Terror,Luis-alcoriza,1971
Ya-no-estoy-aqui,Llanto,Fernando-Frias,2019
La-noche-avanza,Romance,Ruben-Gomez,1970
El-ceniciento,Realismo,Guillermo-del-Toro,2000
Rosenda,Ciencia,Tatiana-Huezo,1999
La-jaula-de-oro,Llanto,Roberdo-Riz,2012
El-apando,Fantasia,Diego-Luna,2009
Perfume-de-violetas,Ciencia,Julio-Bracho,2012
Aventurera,Accion,Abraham-Jimenez,2001
